,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:option,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:em,Tag_Count_html:span,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:title,Tag_Count_html:textarea,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:h1,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_maxlength,Attr_cols,Attr_rows
322,11,119,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CD"">",66,html:option,"['value=""CD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CD,,,,,,,,,,,,,,,,,,,,,,,,
323,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CK"">",66,html:option,"['value=""CK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CK,,,,,,,,,,,,,,,,,,,,,,,,
324,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CR"">",66,html:option,"['value=""CR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CR,,,,,,,,,,,,,,,,,,,,,,,,
325,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CI"">",66,html:option,"['value=""CI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CI,,,,,,,,,,,,,,,,,,,,,,,,
326,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HR"">",66,html:option,"['value=""HR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HR,,,,,,,,,,,,,,,,,,,,,,,,
327,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CU"">",66,html:option,"['value=""CU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CU,,,,,,,,,,,,,,,,,,,,,,,,
328,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CY"">",66,html:option,"['value=""CY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CY,,,,,,,,,,,,,,,,,,,,,,,,
329,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CZ"">",66,html:option,"['value=""CZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CZ,,,,,,,,,,,,,,,,,,,,,,,,
330,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DK"">",66,html:option,"['value=""DK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DK,,,,,,,,,,,,,,,,,,,,,,,,
331,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DJ"">",66,html:option,"['value=""DJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DJ,,,,,,,,,,,,,,,,,,,,,,,,
332,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DM"">",66,html:option,"['value=""DM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DM,,,,,,,,,,,,,,,,,,,,,,,,
333,11,100,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DO"">",66,html:option,"['value=""DO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DO,,,,,,,,,,,,,,,,,,,,,,,,
334,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""EC"">",66,html:option,"['value=""EC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,EC,,,,,,,,,,,,,,,,,,,,,,,,
335,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""EG"">",66,html:option,"['value=""EG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,EG,,,,,,,,,,,,,,,,,,,,,,,,
336,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SV"">",66,html:option,"['value=""SV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SV,,,,,,,,,,,,,,,,,,,,,,,,
337,11,99,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GQ"">",66,html:option,"['value=""GQ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GQ,,,,,,,,,,,,,,,,,,,,,,,,
338,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ER"">",66,html:option,"['value=""ER""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ER,,,,,,,,,,,,,,,,,,,,,,,,
339,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""EE"">",66,html:option,"['value=""EE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,,,,,
340,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ET"">",66,html:option,"['value=""ET""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ET,,,,,,,,,,,,,,,,,,,,,,,,
341,11,109,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FK"">",66,html:option,"['value=""FK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FK,,,,,,,,,,,,,,,,,,,,,,,,
342,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FO"">",66,html:option,"['value=""FO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FO,,,,,,,,,,,,,,,,,,,,,,,,
343,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FJ"">",66,html:option,"['value=""FJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FJ,,,,,,,,,,,,,,,,,,,,,,,,
344,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FI"">",66,html:option,"['value=""FI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FI,,,,,,,,,,,,,,,,,,,,,,,,
345,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FR"">",66,html:option,"['value=""FR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,,,,,,
346,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GF"">",66,html:option,"['value=""GF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GF,,,,,,,,,,,,,,,,,,,,,,,,
347,11,98,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PF"">",66,html:option,"['value=""PF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PF,,,,,,,,,,,,,,,,,,,,,,,,
348,11,109,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TF"">",66,html:option,"['value=""TF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,,,,,
349,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GA"">",66,html:option,"['value=""GA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GA,,,,,,,,,,,,,,,,,,,,,,,,
350,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GM"">",66,html:option,"['value=""GM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GM,,,,,,,,,,,,,,,,,,,,,,,,
351,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GE"">",66,html:option,"['value=""GE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GE,,,,,,,,,,,,,,,,,,,,,,,,
352,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DE"">",66,html:option,"['value=""DE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,
353,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GH"">",66,html:option,"['value=""GH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GH,,,,,,,,,,,,,,,,,,,,,,,,
354,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GI"">",66,html:option,"['value=""GI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GI,,,,,,,,,,,,,,,,,,,,,,,,
355,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GR"">",66,html:option,"['value=""GR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GR,,,,,,,,,,,,,,,,,,,,,,,,
356,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GL"">",66,html:option,"['value=""GL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GL,,,,,,,,,,,,,,,,,,,,,,,,
357,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GD"">",66,html:option,"['value=""GD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GD,,,,,,,,,,,,,,,,,,,,,,,,
358,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GP"">",66,html:option,"['value=""GP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GP,,,,,,,,,,,,,,,,,,,,,,,,
359,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GU"">",66,html:option,"['value=""GU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GU,,,,,,,,,,,,,,,,,,,,,,,,
360,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GT"">",66,html:option,"['value=""GT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GT,,,,,,,,,,,,,,,,,,,,,,,,
361,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GN"">",66,html:option,"['value=""GN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GN,,,,,,,,,,,,,,,,,,,,,,,,
362,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GW"">",66,html:option,"['value=""GW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GW,,,,,,,,,,,,,,,,,,,,,,,,
363,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GY"">",66,html:option,"['value=""GY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GY,,,,,,,,,,,,,,,,,,,,,,,,
364,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HT"">",66,html:option,"['value=""HT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HT,,,,,,,,,,,,,,,,,,,,,,,,
365,11,115,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HM"">",66,html:option,"['value=""HM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HM,,,,,,,,,,,,,,,,,,,,,,,,
366,11,111,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""VA"">",66,html:option,"['value=""VA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,VA,,,,,,,,,,,,,,,,,,,,,,,,
367,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HN"">",66,html:option,"['value=""HN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HN,,,,,,,,,,,,,,,,,,,,,,,,
368,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HK"">",66,html:option,"['value=""HK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HK,,,,,,,,,,,,,,,,,,,,,,,,
369,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HU"">",66,html:option,"['value=""HU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HU,,,,,,,,,,,,,,,,,,,,,,,,
370,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IS"">",66,html:option,"['value=""IS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IS,,,,,,,,,,,,,,,,,,,,,,,,
371,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IN"">",66,html:option,"['value=""IN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IN,,,,,,,,,,,,,,,,,,,,,,,,
372,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ID"">",66,html:option,"['value=""ID""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ID,,,,,,,,,,,,,,,,,,,,,,,,
373,11,107,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IR"">",66,html:option,"['value=""IR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,,,,,,,,,,
374,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IQ"">",66,html:option,"['value=""IQ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IQ,,,,,,,,,,,,,,,,,,,,,,,,
375,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IE"">",66,html:option,"['value=""IE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IE,,,,,,,,,,,,,,,,,,,,,,,,
376,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IL"">",66,html:option,"['value=""IL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IL,,,,,,,,,,,,,,,,,,,,,,,,
377,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IT"">",66,html:option,"['value=""IT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IT,,,,,,,,,,,,,,,,,,,,,,,,
378,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""JM"">",66,html:option,"['value=""JM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,JM,,,,,,,,,,,,,,,,,,,,,,,,
379,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""JP"">",66,html:option,"['value=""JP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,
380,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""JO"">",66,html:option,"['value=""JO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,JO,,,,,,,,,,,,,,,,,,,,,,,,
381,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KZ"">",66,html:option,"['value=""KZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KZ,,,,,,,,,,,,,,,,,,,,,,,,
382,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KE"">",66,html:option,"['value=""KE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KE,,,,,,,,,,,,,,,,,,,,,,,,
383,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KI"">",66,html:option,"['value=""KI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KI,,,,,,,,,,,,,,,,,,,,,,,,
384,11,121,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KP"">",66,html:option,"['value=""KP""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KP,,,,,,,,,,,,,,,,,,,,,,,,
385,11,100,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KR"">",66,html:option,"['value=""KR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KR,,,,,,,,,,,,,,,,,,,,,,,,
386,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KW"">",66,html:option,"['value=""KW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KW,,,,,,,,,,,,,,,,,,,,,,,,
387,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KG"">",66,html:option,"['value=""KG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KG,,,,,,,,,,,,,,,,,,,,,,,,
388,11,115,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LA"">",66,html:option,"['value=""LA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LA,,,,,,,,,,,,,,,,,,,,,,,,
389,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LV"">",66,html:option,"['value=""LV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LV,,,,,,,,,,,,,,,,,,,,,,,,
390,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LB"">",66,html:option,"['value=""LB""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LB,,,,,,,,,,,,,,,,,,,,,,,,
391,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LS"">",66,html:option,"['value=""LS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LS,,,,,,,,,,,,,,,,,,,,,,,,
392,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LR"">",66,html:option,"['value=""LR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LR,,,,,,,,,,,,,,,,,,,,,,,,
393,11,104,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LY"">",66,html:option,"['value=""LY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LY,,,,,,,,,,,,,,,,,,,,,,,,
394,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LI"">",66,html:option,"['value=""LI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LI,,,,,,,,,,,,,,,,,,,,,,,,
395,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LT"">",66,html:option,"['value=""LT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LT,,,,,,,,,,,,,,,,,,,,,,,,
396,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""LU"">",66,html:option,"['value=""LU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,LU,,,,,,,,,,,,,,,,,,,,,,,,
397,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MO"">",66,html:option,"['value=""MO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MO,,,,,,,,,,,,,,,,,,,,,,,,
398,11,124,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MK"">",66,html:option,"['value=""MK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MK,,,,,,,,,,,,,,,,,,,,,,,,
399,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MG"">",66,html:option,"['value=""MG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MG,,,,,,,,,,,,,,,,,,,,,,,,
400,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MW"">",66,html:option,"['value=""MW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MW,,,,,,,,,,,,,,,,,,,,,,,,
401,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MY"">",66,html:option,"['value=""MY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MY,,,,,,,,,,,,,,,,,,,,,,,,
402,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""MV"">",66,html:option,"['value=""MV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,MV,,,,,,,,,,,,,,,,,,,,,,,,
