,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:td,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_html:table,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:tr,Tag_Count_html:span,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:tbody,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:th,Tag_Count_html:h1,Tag_Count_html:thead,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_rowspan,Attr_colspan
235,9,669,"<html:table xmlns:html=""http://www.w3.org/1999/xhtml"" class=""table hover"" id=""resultTable"">",91,html:table,"['class=""table hover""', 'id=""resultTable""']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,4,0,1,0,,,,,,,,resultTable,,,,,table hover,,,,,,,,,,,,,,,,,,,,,,,
236,10,502,"<html:thead xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:thead,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,11,473,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:tr,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,12,143,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" rowspan=""1"" style=""width:30%"">",81,html:th,"['rowspan=""1""', 'style=""width:30%""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,width:30%,,,,,,,,,,,,,,1,
239,13,92,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""headerCell"">",72,html:span,"['class=""headerCell""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,headerCell,,,,,,,,,,,,,,,,,,,,,,,
240,12,142,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" rowspan=""1"" style=""width:30%"">",81,html:th,"['rowspan=""1""', 'style=""width:30%""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,width:30%,,,,,,,,,,,,,,1,
241,13,91,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""headerCell"">",72,html:span,"['class=""headerCell""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,headerCell,,,,,,,,,,,,,,,,,,,,,,,
242,12,145,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" rowspan=""1"" style=""width:15%"">",81,html:th,"['rowspan=""1""', 'style=""width:15%""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,width:15%,,,,,,,,,,,,,,1,
243,13,94,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""headerCell"">",72,html:span,"['class=""headerCell""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,headerCell,,,,,,,,,,,,,,,,,,,,,,,
244,12,148,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" rowspan=""1"" style=""width:15%"">",81,html:th,"['rowspan=""1""', 'style=""width:15%""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,width:15%,,,,,,,,,,,,,,1,
245,13,97,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""headerCell"">",72,html:span,"['class=""headerCell""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,headerCell,,,,,,,,,,,,,,,,,,,,,,,
246,10,143,"<html:tbody xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:tbody,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,11,114,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:tr,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12,91,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" colspan=""4"">",63,html:td,"['colspan=""4""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
249,5,184,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" src=""/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js"" type=""text/javascript"" />",182,html:script,"['src=""/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js""', 'type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,5,358,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,4,392,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""deleteConfirmation"" style=""display: none;"" title=""OrangeHRM - Confirmation Required"">",141,html:div,"['id=""deleteConfirmation""', 'style=""display: none;""', 'title=""OrangeHRM - Confirmation Required""']",0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,deleteConfirmation,,,,,,,,,,,,OrangeHRM - Confirmation Required,display: none;,,,,,,,,,,,,,,,
252,5,255,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""dialogButtons"">",74,html:div,"['class=""dialogButtons""']",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,dialogButtons,,,,,,,,,,,,,,,,,,,,,,,
253,6,123,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""savebutton"" id=""dialogDeleteBtn"" type=""button"" value=""Ok"" />",121,html:input,"['class=""savebutton""', 'id=""dialogDeleteBtn""', 'type=""button""', 'value=""Ok""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,dialogDeleteBtn,,,,,savebutton,Ok,,,,,,,,,,,,,,,,,,,,,,
254,6,127,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""savebutton"" id=""dialogCancelBtn"" type=""button"" value=""Cancel"" />",125,html:input,"['class=""savebutton""', 'id=""dialogCancelBtn""', 'type=""button""', 'value=""Cancel""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,dialogCancelBtn,,,,,savebutton,Cancel,,,,,,,,,,,,,,,,,,,,,,
255,4,312,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2,250,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""footer"">",64,html:div,"['id=""footer""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,footer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,3,73,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,3,145,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com"" target=""_blank"">",98,html:a,"['href=""http://www.orangehrm.com""', 'target=""_blank""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://www.orangehrm.com,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2,3653,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
