,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:option,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:td,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_html:table,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:tr,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:tbody,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:th,Tag_Count_html:h1,Tag_Count_html:thead,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_selected,Attr_rowspan,Attr_colspan
239,11,112,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" selected=""selected"" value="""">",84,html:option,"['selected=""selected""', 'value=""""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,selected,,
240,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AF"">",66,html:option,"['value=""AF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AF,,,,,,,,,,,,,,,,,,,,,,,,
241,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AL"">",66,html:option,"['value=""AL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AL,,,,,,,,,,,,,,,,,,,,,,,,
242,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DZ"">",66,html:option,"['value=""DZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DZ,,,,,,,,,,,,,,,,,,,,,,,,
243,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AS"">",66,html:option,"['value=""AS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AS,,,,,,,,,,,,,,,,,,,,,,,,
244,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AD"">",66,html:option,"['value=""AD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AD,,,,,,,,,,,,,,,,,,,,,,,,
245,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AO"">",66,html:option,"['value=""AO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AO,,,,,,,,,,,,,,,,,,,,,,,,
246,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AI"">",66,html:option,"['value=""AI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AI,,,,,,,,,,,,,,,,,,,,,,,,
247,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AQ"">",66,html:option,"['value=""AQ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AQ,,,,,,,,,,,,,,,,,,,,,,,,
248,11,101,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AG"">",66,html:option,"['value=""AG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AG,,,,,,,,,,,,,,,,,,,,,,,,
249,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AR"">",66,html:option,"['value=""AR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AR,,,,,,,,,,,,,,,,,,,,,,,,
250,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AM"">",66,html:option,"['value=""AM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AM,,,,,,,,,,,,,,,,,,,,,,,,
251,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AW"">",66,html:option,"['value=""AW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AW,,,,,,,,,,,,,,,,,,,,,,,,
252,11,91,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AU"">",66,html:option,"['value=""AU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AU,,,,,,,,,,,,,,,,,,,,,,,,
253,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AT"">",66,html:option,"['value=""AT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AT,,,,,,,,,,,,,,,,,,,,,,,,
254,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""AZ"">",66,html:option,"['value=""AZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,AZ,,,,,,,,,,,,,,,,,,,,,,,,
255,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BS"">",66,html:option,"['value=""BS""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BS,,,,,,,,,,,,,,,,,,,,,,,,
256,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BH"">",66,html:option,"['value=""BH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BH,,,,,,,,,,,,,,,,,,,,,,,,
257,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BD"">",66,html:option,"['value=""BD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BD,,,,,,,,,,,,,,,,,,,,,,,,
258,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BB"">",66,html:option,"['value=""BB""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BB,,,,,,,,,,,,,,,,,,,,,,,,
259,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BY"">",66,html:option,"['value=""BY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BY,,,,,,,,,,,,,,,,,,,,,,,,
260,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BE"">",66,html:option,"['value=""BE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BE,,,,,,,,,,,,,,,,,,,,,,,,
261,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BZ"">",66,html:option,"['value=""BZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BZ,,,,,,,,,,,,,,,,,,,,,,,,
262,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BJ"">",66,html:option,"['value=""BJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BJ,,,,,,,,,,,,,,,,,,,,,,,,
263,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BM"">",66,html:option,"['value=""BM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BM,,,,,,,,,,,,,,,,,,,,,,,,
264,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BT"">",66,html:option,"['value=""BT""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BT,,,,,,,,,,,,,,,,,,,,,,,,
265,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BO"">",66,html:option,"['value=""BO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BO,,,,,,,,,,,,,,,,,,,,,,,,
266,11,104,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BA"">",66,html:option,"['value=""BA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BA,,,,,,,,,,,,,,,,,,,,,,,,
267,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BW"">",66,html:option,"['value=""BW""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BW,,,,,,,,,,,,,,,,,,,,,,,,
268,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BV"">",66,html:option,"['value=""BV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BV,,,,,,,,,,,,,,,,,,,,,,,,
269,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BR"">",66,html:option,"['value=""BR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BR,,,,,,,,,,,,,,,,,,,,,,,,
270,11,112,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""IO"">",66,html:option,"['value=""IO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,IO,,,,,,,,,,,,,,,,,,,,,,,,
271,11,99,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BN"">",66,html:option,"['value=""BN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BN,,,,,,,,,,,,,,,,,,,,,,,,
272,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BG"">",66,html:option,"['value=""BG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BG,,,,,,,,,,,,,,,,,,,,,,,,
273,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BF"">",66,html:option,"['value=""BF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BF,,,,,,,,,,,,,,,,,,,,,,,,
274,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""BI"">",66,html:option,"['value=""BI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,BI,,,,,,,,,,,,,,,,,,,,,,,,
275,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KH"">",66,html:option,"['value=""KH""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KH,,,,,,,,,,,,,,,,,,,,,,,,
276,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CM"">",66,html:option,"['value=""CM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CM,,,,,,,,,,,,,,,,,,,,,,,,
277,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CA"">",66,html:option,"['value=""CA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CA,,,,,,,,,,,,,,,,,,,,,,,,
278,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CV"">",66,html:option,"['value=""CV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CV,,,,,,,,,,,,,,,,,,,,,,,,
279,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KY"">",66,html:option,"['value=""KY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KY,,,,,,,,,,,,,,,,,,,,,,,,
280,11,106,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CF"">",66,html:option,"['value=""CF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CF,,,,,,,,,,,,,,,,,,,,,,,,
281,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TD"">",66,html:option,"['value=""TD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TD,,,,,,,,,,,,,,,,,,,,,,,,
282,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CL"">",66,html:option,"['value=""CL""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,
283,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CN"">",66,html:option,"['value=""CN""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CN,,,,,,,,,,,,,,,,,,,,,,,,
284,11,98,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CX"">",66,html:option,"['value=""CX""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CX,,,,,,,,,,,,,,,,,,,,,,,,
285,11,105,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CC"">",66,html:option,"['value=""CC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CC,,,,,,,,,,,,,,,,,,,,,,,,
286,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CO"">",66,html:option,"['value=""CO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CO,,,,,,,,,,,,,,,,,,,,,,,,
287,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""KM"">",66,html:option,"['value=""KM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,KM,,,,,,,,,,,,,,,,,,,,,,,,
288,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CG"">",66,html:option,"['value=""CG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CG,,,,,,,,,,,,,,,,,,,,,,,,
289,11,119,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CD"">",66,html:option,"['value=""CD""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CD,,,,,,,,,,,,,,,,,,,,,,,,
290,11,94,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CK"">",66,html:option,"['value=""CK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CK,,,,,,,,,,,,,,,,,,,,,,,,
291,11,92,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CR"">",66,html:option,"['value=""CR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CR,,,,,,,,,,,,,,,,,,,,,,,,
292,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CI"">",66,html:option,"['value=""CI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CI,,,,,,,,,,,,,,,,,,,,,,,,
293,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""HR"">",66,html:option,"['value=""HR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HR,,,,,,,,,,,,,,,,,,,,,,,,
294,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CU"">",66,html:option,"['value=""CU""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CU,,,,,,,,,,,,,,,,,,,,,,,,
295,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CY"">",66,html:option,"['value=""CY""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CY,,,,,,,,,,,,,,,,,,,,,,,,
296,11,96,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""CZ"">",66,html:option,"['value=""CZ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,CZ,,,,,,,,,,,,,,,,,,,,,,,,
297,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DK"">",66,html:option,"['value=""DK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DK,,,,,,,,,,,,,,,,,,,,,,,,
298,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DJ"">",66,html:option,"['value=""DJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DJ,,,,,,,,,,,,,,,,,,,,,,,,
299,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DM"">",66,html:option,"['value=""DM""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DM,,,,,,,,,,,,,,,,,,,,,,,,
300,11,100,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""DO"">",66,html:option,"['value=""DO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,DO,,,,,,,,,,,,,,,,,,,,,,,,
301,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""EC"">",66,html:option,"['value=""EC""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,EC,,,,,,,,,,,,,,,,,,,,,,,,
302,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""EG"">",66,html:option,"['value=""EG""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,EG,,,,,,,,,,,,,,,,,,,,,,,,
303,11,93,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""SV"">",66,html:option,"['value=""SV""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,SV,,,,,,,,,,,,,,,,,,,,,,,,
304,11,99,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GQ"">",66,html:option,"['value=""GQ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GQ,,,,,,,,,,,,,,,,,,,,,,,,
305,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ER"">",66,html:option,"['value=""ER""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ER,,,,,,,,,,,,,,,,,,,,,,,,
306,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""EE"">",66,html:option,"['value=""EE""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,,,,,
307,11,90,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""ET"">",66,html:option,"['value=""ET""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ET,,,,,,,,,,,,,,,,,,,,,,,,
308,11,109,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FK"">",66,html:option,"['value=""FK""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FK,,,,,,,,,,,,,,,,,,,,,,,,
309,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FO"">",66,html:option,"['value=""FO""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FO,,,,,,,,,,,,,,,,,,,,,,,,
310,11,86,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FJ"">",66,html:option,"['value=""FJ""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FJ,,,,,,,,,,,,,,,,,,,,,,,,
311,11,89,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FI"">",66,html:option,"['value=""FI""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FI,,,,,,,,,,,,,,,,,,,,,,,,
312,11,88,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""FR"">",66,html:option,"['value=""FR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,,,,,,,
313,11,95,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GF"">",66,html:option,"['value=""GF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GF,,,,,,,,,,,,,,,,,,,,,,,,
314,11,98,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""PF"">",66,html:option,"['value=""PF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,PF,,,,,,,,,,,,,,,,,,,,,,,,
315,11,109,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""TF"">",66,html:option,"['value=""TF""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,,,,,
316,11,87,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""GA"">",66,html:option,"['value=""GA""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,GA,,,,,,,,,,,,,,,,,,,,,,,,
